episode,environment_seed,episode_cost,episode_reward,epsilon,global_step,mean_loss
370,115961181,570365.0,-5703.65,0.8344903430377891,18500,0.7228634709119797
371,943742647,679225.0,-6792.250000000002,0.8340831996605967,18550,0.7584480416774749
372,258011376,574257.5,-5742.574999999999,0.8336762598042083,18600,0.7447361677885056
373,276424925,606190.0,-6061.900000000001,0.8332695233668893,18650,0.7086210405826568
374,574230760,685637.5,-6856.375,0.8328629902469553,18700,0.7520033252239228
375,108094808,618770.0,-6187.699999999998,0.8324566603427731,18750,0.7724558743834495
376,561798209,784677.5,-7846.774999999998,0.8320505335527602,18800,0.8316075673699379
377,749624103,734820.0,-7348.199999999998,0.8316446097753849,18850,0.7675297355651856
378,774491657,746962.5,-7469.624999999999,0.8312388889091662,18900,0.7452027621865273
379,214567105,629312.5,-6293.125,0.8308333708526742,18950,0.769759311079979
380,227765015,853962.5,-8539.624999999998,0.8304280555045288,19000,0.7892545914649963
381,960625899,777012.5,-7770.125,0.8300229427634017,19050,0.7482223963737488
382,999853774,654182.5,-6541.825000000001,0.8296180325280146,19100,0.7476931935548783
383,130895523,702625.0,-7026.25,0.8292133246971397,19150,0.7801895469427109
384,256679349,886715.0,-8867.149999999998,0.8288088191696001,19200,0.8168665137887001
385,60766874,777722.5,-7777.225,0.8284045158442697,19250,0.8061777305603027
386,845090355,752395.0,-7523.950000000001,0.8280004146200723,19300,0.7548442870378494
387,19719556,728352.5,-7283.525000000001,0.8275965153959829,19350,0.7454232594370842
388,244276084,892152.5,-8921.524999999998,0.8271928180710265,19400,0.8309786719083786
389,932685238,725507.5,-7255.075,0.8267893225442788,19450,0.7944626051187516
390,883465765,771610.0,-7716.099999999999,0.826386028714866,19500,0.718796948492527
391,596873635,615872.5,-6158.7249999999985,0.8259829364819646,19550,0.9063148105144501
392,444222732,632357.5,-6323.575000000001,0.8255800457448015,19600,0.7898017823696136
393,479709220,729037.5,-7290.374999999998,0.8251773564026539,19650,0.8343396246433258
394,518902218,549047.5,-5490.475000000001,0.8247748683548497,19700,0.762786453962326
395,45773058,519452.5,-5194.524999999999,0.8243725815007668,19750,0.8064737802743912
396,218958938,741677.5,-7416.775000000001,0.8239704957398335,19800,0.811152104139328
397,791010805,718225.0,-7182.250000000002,0.8235686109715282,19850,0.8420007950067521
398,634459791,738790.0,-7387.9,0.8231669270953799,19900,0.9425248962640762
399,157839323,774942.5,-7749.425,0.8227654440109675,19950,0.8303170475363731
400,371577552,637467.5,-6374.674999999999,0.8223641616179204,20000,0.7354424744844437
401,96199488,576972.5,-5769.724999999999,0.8219630798159178,20050,0.6865130084753036
402,829914276,883755.0,-8837.550000000001,0.8215621985046894,20100,0.810617465376854
403,401097320,679897.5,-6798.974999999999,0.8211615175840146,20150,0.7340287095308304
404,326287150,796432.5,-7964.325000000002,0.8207610369537236,20200,0.7404260218143464
405,891345589,720462.5,-7204.625000000001,0.8203607565136958,20250,0.7772105640172958
406,996927197,968022.5,-9680.225,0.8199606761638615,20300,0.9313064795732499
407,549760598,937715.0,-9377.150000000001,0.8195607958042004,20350,0.7982703846693039
408,502827349,754687.5,-7546.875,0.8191611153347422,20400,0.8802669674158097
409,261935007,640997.5,-6409.975,0.8187616346555672,20450,0.7889954280853272
410,321649013,695155.0,-6951.55,0.8183623536668049,20500,0.7965586817264557
411,6143409,874595.0,-8745.95,0.8179632722686353,20550,0.8550354325771332
412,381428047,817265.0,-8172.6500000000015,0.8175643903612878,20600,0.8573445296287536
413,632905111,919285.0,-9192.85,0.8171657078450422,20650,0.792115774154663
414,153166836,620837.5,-6208.375000000001,0.8167672246202275,20700,0.8028368383646012
415,558256489,610947.5,-6109.474999999999,0.8163689405872232,20750,0.8412836521863938
416,358295356,785997.5,-7859.974999999999,0.8159708556464583,20800,0.7537960249185562
417,540191006,853565.0,-8535.650000000001,0.8155729696984113,20850,0.7962500518560409
418,517421196,831565.0,-8315.65,0.815175282643611,20900,0.830711222589016
419,338853762,707877.5,-7078.775000000002,0.8147777943826355,20950,0.7958321690559387
420,250954290,821300.0,-8213.000000000002,0.8143805048161126,21000,0.8328243911266326
421,572031558,909325.0,-9093.250000000002,0.8139834138447202,21050,0.8732989040017128
422,979251836,845637.5,-8456.374999999996,0.8135865213691852,21100,0.8468391519784927
423,78929960,851297.5,-8512.975,0.8131898272902848,21150,0.8178097522258758
424,564761402,643407.5,-6434.075,0.8127933315088454,21200,0.7752105242013931
425,916360729,797690.0,-7976.9000000000015,0.812397033925743,21250,0.8043031626939774
426,930599618,800580.0,-8005.800000000002,0.8120009344419031,21300,0.8511053282022476
427,448931698,630160.0,-6301.599999999999,0.811605032958301,21350,0.7907812306284905
428,387389345,878352.5,-8783.524999999998,0.8112093293759612,21400,0.8266740149259567
429,30192460,769912.5,-7699.124999999998,0.810813823595958,21450,0.8424729156494141
430,403738341,679000.0,-6790.0,0.8104185155194147,21500,0.8382325577735901
431,280774348,971687.5,-9716.875,0.8100234050475045,21550,0.8602872622013092
432,204044253,765262.5,-7652.625,0.8096284920814496,21600,0.838689205646515
433,633251292,635942.5,-6359.425000000003,0.8092337765225218,21650,0.8616756427288056
434,962740242,614735.0,-6147.349999999999,0.8088392582720424,21700,0.8107514181733131
435,468982226,717302.5,-7173.025000000001,0.8084449372313816,21750,0.8163317906856536
436,262842007,684532.5,-6845.324999999999,0.808050813301959,21800,0.9688106933236122
437,711682408,668430.0,-6684.300000000001,0.8076568863852441,21850,0.8972639954090118
438,310183738,712017.5,-7120.175,0.8072631563827548,21900,0.8792135286331176
439,121236872,603130.0,-6031.3,0.8068696231960587,21950,0.8561723923683167
440,122328672,807300.0,-8073.000000000001,0.8064762867267725,22000,0.8790503942966461
441,914268818,912912.5,-9129.125,0.8060831468765621,22050,0.8737409988045692
442,459303384,933152.5,-9331.524999999998,0.8056902035471425,22100,0.8238975292444229
443,344778725,628247.5,-6282.475000000001,0.8052974566402779,22150,0.8899350553750992
444,895300151,1066365.0,-10663.65,0.8049049060577814,22200,0.8000665804743767
445,506656754,922035.0,-9220.350000000002,0.8045125517015157,22250,0.8359732142090798
446,731647934,566030.0,-5660.3,0.8041203934733919,22300,0.7874803775548935
447,570106625,950962.5,-9509.624999999998,0.8037284312753706,22350,0.8522893524169922
448,918876176,796140.0,-7961.400000000002,0.8033366650094612,22400,0.9095517575740815
449,601761810,862142.5,-8621.425,0.8029450945777221,22450,0.8319061893224716
450,628192253,885257.5,-8852.574999999999,0.8025537198822608,22500,0.7929819047451019
451,817221048,746355.0,-7463.550000000001,0.8021625408252334,22550,0.8519499629735947
452,576049686,1011600.0,-10115.999999999998,0.8017715573088454,22600,0.9676842218637467
453,641312379,868507.5,-8685.075,0.8013807692353508,22650,0.8979502412676811
454,71545025,913062.5,-9130.624999999996,0.8009901765070525,22700,0.7997563010454178
455,339403738,722857.5,-7228.574999999998,0.8005997790263025,22750,0.8303117656707764
456,505255631,873660.0,-8736.6,0.8002095766955013,22800,0.9222269773483276
457,659195311,1056885.0,-10568.849999999997,0.7998195694170982,22850,0.933152527809143
458,70592453,773967.5,-7739.674999999998,0.7994297570935917,22900,0.8449113810062409
459,253084003,925840.0,-9258.400000000001,0.7990401396275284,22950,0.9014547878503799
460,391077832,791595.0,-7915.950000000001,0.7986507169215041,23000,0.8451671755313873
461,456481043,918745.0,-9187.45,0.7982614888781631,23050,0.8257454216480256
462,588702947,694500.0,-6944.999999999999,0.7978724554001984,23100,0.81736980676651
463,975575659,868735.0,-8687.349999999999,0.7974836163903516,23150,0.8939472803473473
464,836849300,660762.5,-6607.624999999998,0.7970949717514129,23200,0.9123922592401504
465,366335065,798090.0,-7980.9,0.7967065213862212,23250,0.8467143884301186
466,106446992,732247.5,-7322.475,0.7963182651976639,23300,0.9760454678535462
467,407577689,906202.5,-9062.024999999998,0.795930203088677,23350,0.9717961502075195
468,86591406,838900.0,-8389.0,0.7955423349622449,23400,0.8702954077720642
469,993887189,896035.0,-8960.349999999997,0.7951546607214005,23450,0.9290211755037308
470,500046678,776542.5,-7765.425,0.7947671802692253,23500,0.8669922566413879
471,243153358,835272.5,-8352.724999999995,0.7943798935088493,23550,0.9159083470702172
472,204551916,785110.0,-7851.100000000001,0.7939928003434507,23600,0.9292990827560424
473,355859229,724355.0,-7243.55,0.793605900676256,23650,0.892708300948143
474,201998513,967055.0,-9670.550000000001,0.7932191944105408,23700,0.8560632169246674
475,193433662,725540.0,-7255.399999999999,0.7928326814496282,23750,0.870837739109993
476,369343576,691215.0,-6912.1500000000015,0.7924463616968898,23800,0.9057519465684891
477,568936270,915547.5,-9155.474999999997,0.792060235055746,23850,0.8552861368656158
478,734046727,693550.0,-6935.500000000002,0.7916743014296649,23900,0.9487300056219101
479,57789880,934797.5,-9347.974999999999,0.7912885607221632,23950,0.9479042607545852
480,912596740,1051942.5,-10519.425,0.7909030128368058,24000,0.8388195669651032
481,9166251,780430.0,-7804.299999999999,0.7905176576772054,24050,0.9306390649080276
482,712174453,747437.5,-7474.374999999998,0.7901324951470236,24100,0.9406810963153839
483,893575408,812445.0,-8124.450000000001,0.7897475251499695,24150,0.9626284766197205
484,509465789,696212.5,-6962.125000000001,0.7893627475898007,24200,0.9723660278320313
485,131613386,766710.0,-7667.099999999998,0.7889781623703229,24250,0.8342413234710694
486,131793962,948272.5,-9482.724999999999,0.7885937693953897,24300,0.9036556851863861
487,8816326,1051457.5,-10514.574999999999,0.7882095685689028,24350,0.9217054450511932
488,216531919,1030475.0,-10304.749999999998,0.7878255597948121,24400,0.9501429837942124
489,787724155,919050.0,-9190.5,0.7874417429771152,24450,0.8835798355937005
490,484713621,706667.5,-7066.675,0.7870581180198581,24500,0.8979372125864029
491,325489262,904340.0,-9043.4,0.7866746848271347,24550,1.019434517621994
492,358547956,743420.0,-7434.200000000003,0.7862914433030863,24600,0.8408113646507264
493,364936705,809272.5,-8092.724999999998,0.7859083933519029,24650,0.9899377763271332
494,586912565,739962.5,-7399.625000000002,0.7855255348778216,24700,0.9140734994411468
495,698216828,848700.0,-8487.0,0.785142867785128,24750,0.9862233829498291
496,511346340,1059315.0,-10593.149999999998,0.7847603919781554,24800,0.9980691123008728
497,999500011,800775.0,-8007.750000000001,0.7843781073612849,24850,0.9587350618839264
498,741944845,657127.5,-6571.274999999999,0.783996013838945,24900,0.9365085762739181
499,201570263,856712.5,-8567.125,0.7836141113156128,24950,0.9894853556156158
500,8679816,920765.0,-9207.65,0.7832323996958123,25000,0.8995007473230362
501,529698035,952615.0,-9526.150000000001,0.7828508788841155,25050,0.9621696674823761
502,362350185,692475.0,-6924.75,0.7824695487851427,25100,0.9709798741340637
503,827436792,805905.0,-8059.049999999999,0.7820884093035608,25150,0.9305983519554138
504,432490049,889487.5,-8894.874999999998,0.7817074603440854,25200,0.8836684286594391
505,751304128,752115.0,-7521.149999999999,0.781326701811479,25250,0.9799540030956269
506,337068401,744632.5,-7446.325,0.780946133610552,25300,0.9070718747377395
507,664371701,767420.0,-7674.200000000001,0.7805657556461624,25350,0.8834608352184296
508,798071175,733422.5,-7334.224999999999,0.7801855678232156,25400,0.9771341276168823
509,125887526,1019945.0,-10199.45,0.7798055700466648,25450,1.0271621477603912
510,729325961,875987.5,-8759.874999999998,0.7794257622215103,25500,0.918377805352211
511,561510563,940642.5,-9406.425,0.7790461442528005,25550,1.0000996607542039
512,468997738,824052.5,-8240.525000000001,0.7786667160456306,25600,0.9203157567977905
513,564722185,1083672.5,-10836.724999999997,0.7782874775051437,25650,0.8662470358610154
514,606062312,956742.5,-9567.425000000001,0.7779084285365302,25700,1.0022870701551438
515,646832139,704595.0,-7045.950000000003,0.7775295690450277,25750,0.968037355542183
516,550891949,812902.5,-8129.024999999999,0.7771508989359215,25800,0.9470492774248123
517,71945872,701750.0,-7017.499999999999,0.7767724181145438,25850,0.955815218091011
518,817103109,631467.5,-6314.674999999999,0.7763941264862747,25900,0.9568566584587097
519,933203164,586085.0,-5860.849999999999,0.7760160239565411,25950,1.0306213736534118
520,819816079,650600.0,-6505.999999999999,0.7756381104308174,26000,0.9691760355234146
521,167198930,842750.0,-8427.5,0.7752603858146254,26050,0.8674008125066757
522,658705239,1060477.5,-10604.775,0.7748828500135337,26100,0.9518962621688842
523,579820356,662782.5,-6627.825000000001,0.7745055029331583,26150,1.0552279996871947
524,528466095,752200.0,-7522.000000000001,0.7741283444791628,26200,1.0281161099672318
525,450337318,811297.5,-8112.975,0.7737513745572572,26250,0.9431223273277283
526,52514054,823595.0,-8235.95,0.7733745930731992,26300,0.9836587965488434
527,956755045,614622.5,-6146.2249999999985,0.7729979999327935,26350,1.0628129577636718
528,770260458,754222.5,-7542.224999999999,0.7726215950418915,26400,1.102486231327057
529,816561868,704317.5,-7043.175,0.7722453783063923,26450,1.0308460414409637
530,634178426,743637.5,-7436.375,0.7718693496322416,26500,1.0108524084091186
531,751677137,830020.0,-8300.2,0.7714935089254321,26550,1.0810378623008727
532,120189725,751797.5,-7517.975000000001,0.7711178560920039,26600,0.9645453715324401
533,987775016,594465.0,-5944.650000000002,0.7707423910380435,26650,0.9695905303955078
534,95781319,893770.0,-8937.7,0.7703671136696849,26700,0.9257897424697876
535,713353056,1157357.5,-11573.575,0.7699920238931086,26750,1.0565645509958268
536,657893872,1037387.5,-10373.874999999998,0.7696171216145422,26800,1.0011832216382026
537,963939652,939117.5,-9391.175,0.76924240674026,26850,0.9875257736444474
538,183871703,722177.5,-7221.774999999999,0.7688678791765834,26900,0.9263130849599839
539,413235291,747425.0,-7474.250000000001,0.7684935388298806,26950,0.9971971929073333
540,679658293,683722.5,-6837.225,0.7681193856065663,27000,0.8871109646558761
541,189591602,713460.0,-7134.600000000001,0.7677454194131024,27050,1.0426824975013733
542,649528503,961030.0,-9610.3,0.7673716401559971,27100,1.108202896118164
543,699328990,678522.5,-6785.225,0.7669980477418059,27150,1.0383717674016952
544,801750619,637095.0,-6370.950000000001,0.7666246420771304,27200,0.96799624979496
545,196725763,623270.0,-6232.700000000001,0.7662514230686194,27250,1.0336659038066864
546,155785725,577602.5,-5776.024999999999,0.765878390622968,27300,0.8862548404932022
547,601497393,748247.5,-7482.474999999999,0.7655055446469182,27350,0.9742057800292969
548,632349628,900310.0,-9003.1,0.7651328850472583,27400,0.9497010231018066
549,206459825,745417.5,-7454.174999999999,0.7647604117308237,27450,1.020042147040367
550,691451924,904710.0,-9047.1,0.7643881246044958,27500,0.9470358473062516
551,754493582,886347.5,-8863.475,0.764016023575203,27550,0.9746222925186158
552,442185837,650865.0,-6508.6500000000015,0.76364410854992,27600,1.0113457840681077
553,780868746,970327.5,-9703.275000000001,0.763272379435668,27650,0.9210539948940277
554,211285281,830502.5,-8305.025000000001,0.7629008361395146,27700,1.0207703495025635
555,494809467,770205.0,-7702.050000000001,0.7625294785685742,27750,1.0210730934143066
556,265812539,796877.5,-7968.775000000001,0.7621583066300074,27800,1.1313737320899964
557,365652924,628030.0,-6280.3,0.761787320231021,27850,1.0067857444286346
558,105840427,609940.0,-6099.399999999999,0.7614165192788684,27900,1.0392335081100463
559,979695858,1009462.5,-10094.625000000002,0.7610459036808498,27950,1.000962490439415
560,708471920,615207.5,-6152.074999999999,0.7606754733443107,28000,1.0623894476890563
561,835353679,665527.5,-6655.275,0.7603052281766439,28050,0.9152160733938217
562,460098395,1196987.5,-11969.875000000002,0.759935168085288,28100,0.9844834005832672
563,619786773,583682.5,-5836.825,0.759565292977728,28150,1.022794724702835
564,982354587,788572.5,-7885.724999999999,0.7591956027614951,28200,1.0836399793624878
565,418798912,663625.0,-6636.250000000002,0.7588260973441666,28250,1.0230727165937423
566,437554720,906567.5,-9065.675,0.7584567766333665,28300,1.0639027285575866
567,860110623,628272.5,-6282.725,0.7580876405367644,28350,0.9141473579406738
568,468001676,621777.5,-6217.7750000000015,0.7577186889620762,28400,1.057962098121643
569,174572302,904950.0,-9049.500000000002,0.757349921817064,28450,1.036207160949707
