episode,episode_cost,episode_reward,epsilon,states_seen
536,921655.0,-9216.550000000001,0.651699774695817,558
537,916880.0,-9168.8,0.6511784148760603,558
538,937385.0,-9373.85,0.6506574721441595,558
539,1066345.0,-10663.45,0.6501369461664441,558
540,714635.0,-7146.35,0.649616836609511,558
541,862707.5,-8627.075,0.6490971431402234,558
542,1098610.0,-10986.100000000002,0.6485778654257112,558
543,1009065.0,-10090.65,0.6480590031333706,558
544,713065.0,-7130.6500000000015,0.6475405559308639,558
545,842450.0,-8424.5,0.6470225234861192,558
546,953187.5,-9531.874999999998,0.6465049054673303,558
547,574635.0,-5746.35,0.6459877015429564,558
548,944875.0,-9448.749999999998,0.645470911381722,558
549,1079762.5,-10797.625,0.6449545346526165,558
550,841187.5,-8411.875,0.6444385710248944,558
551,874732.5,-8747.324999999997,0.6439230201680745,559
552,1334015.0,-13340.150000000003,0.64340788175194,559
553,802660.0,-8026.5999999999985,0.6428931554465384,559
554,1025902.5,-10259.025,0.6423788409221811,559
555,792140.0,-7921.400000000001,0.6418649378494433,559
556,836517.5,-8365.174999999997,0.6413514458991637,559
557,998645.0,-9986.45,0.6408383647424444,559
558,728600.0,-7285.999999999999,0.6403256940506504,561
559,779217.5,-7792.175,0.6398134334954099,561
560,971917.5,-9719.175000000001,0.6393015827486135,561
561,885412.5,-8854.124999999996,0.6387901414824145,561
562,665507.5,-6655.075000000002,0.6382791093692286,561
563,816680.0,-8166.800000000001,0.6377684860817332,561
564,861155.0,-8611.550000000001,0.6372582712928678,561
565,1195245.0,-11952.45,0.6367484646758336,563
566,846640.0,-8466.400000000001,0.6362390659040928,563
567,904462.5,-9044.625000000004,0.6357300746513695,564
568,895842.5,-8958.425,0.6352214905916485,564
569,801510.0,-8015.099999999999,0.6347133133991751,565
570,530192.5,-5301.925,0.6342055427484558,565
571,927957.5,-9279.575,0.633698178314257,565
572,1014607.5,-10146.075000000003,0.6331912197716056,565
573,1101655.0,-11016.55,0.6326846667957884,566
574,1056720.0,-10567.200000000004,0.6321785190623518,566
575,822437.5,-8224.375,0.6316727762471019,566
576,645560.0,-6455.600000000004,0.6311674380261042,566
577,997032.5,-9970.324999999999,0.6306625040756833,567
578,665645.0,-6656.450000000001,0.6301579740724227,567
579,952622.5,-9526.225000000002,0.6296538476931647,567
580,872862.5,-8728.625,0.6291501246150102,567
581,846442.5,-8464.425000000001,0.6286468045153182,567
582,630175.0,-6301.750000000001,0.6281438870717059,567
583,904787.5,-9047.875,0.6276413719620485,567
584,953890.0,-9538.9,0.6271392588644789,567
585,766657.5,-7666.575000000001,0.6266375474573873,567
586,760495.0,-7604.95,0.6261362374194214,568
587,781112.5,-7811.125,0.6256353284294858,568
588,786995.0,-7869.949999999998,0.6251348201667422,568
589,1012962.5,-10129.625000000002,0.6246347123106087,568
590,1091035.0,-10910.35,0.6241350045407602,568
591,899095.0,-8990.949999999999,0.6236356965371276,568
592,893417.5,-8934.175,0.6231367879798979,568
593,1041442.5,-10414.424999999997,0.6226382785495139,568
594,1005515.0,-10055.149999999998,0.6221401679266743,568
595,680302.5,-6803.025,0.6216424557923329,568
596,1069525.0,-10695.250000000002,0.621145141827699,568
597,774272.5,-7742.724999999999,0.6206482257142368,568
598,934347.5,-9343.475000000002,0.6201517071336654,568
599,743557.5,-7435.575000000002,0.6196555857679584,568
600,829280.0,-8292.800000000003,0.6191598612993441,568
601,671680.0,-6716.799999999999,0.6186645334103046,568
602,1207235.0,-12072.349999999997,0.6181696017835763,568
603,1341060.0,-13410.599999999997,0.6176750661021494,568
604,925845.0,-9258.449999999999,0.6171809260492677,568
605,837120.0,-8371.2,0.6166871813084283,568
606,717125.0,-7171.25,0.6161938315633815,568
607,927265.0,-9272.650000000001,0.6157008764981308,568
608,1055650.0,-10556.500000000002,0.6152083157969322,568
609,752177.5,-7521.774999999999,0.6147161491442947,569
610,780182.5,-7801.825000000002,0.6142243762249793,569
611,927442.5,-9274.425,0.6137329967239993,569
612,826760.0,-8267.599999999997,0.6132420103266201,569
613,647425.0,-6474.249999999999,0.6127514167183588,569
614,996600.0,-9965.999999999998,0.612261215584984,570
615,746187.5,-7461.874999999999,0.611771406612516,572
616,1056280.0,-10562.799999999997,0.611281989487226,572
617,921485.0,-9214.849999999999,0.6107929638956362,572
618,831255.0,-8312.55,0.6103043295245196,572
619,896882.5,-8968.825,0.6098160860609,572
620,806895.0,-8068.95,0.6093282331920512,572
621,888245.0,-8882.449999999999,0.6088407706054976,572
622,685087.5,-6850.875,0.6083536979890132,572
623,838020.0,-8380.199999999999,0.6078670150306219,574
624,1015472.5,-10154.724999999999,0.6073807214185974,574
625,754307.5,-7543.075000000001,0.6068948168414625,574
626,718182.5,-7181.825,0.6064093009879893,574
627,871510.0,-8715.1,0.6059241735471989,574
628,819062.5,-8190.625,0.6054394342083611,574
629,1002480.0,-10024.8,0.6049550826609944,574
630,874400.0,-8744.0,0.6044711185948656,574
631,735477.5,-7354.775,0.6039875416999897,574
632,912147.5,-9121.475,0.6035043516666296,574
633,821992.5,-8219.924999999996,0.6030215481852963,574
634,940857.5,-9408.575000000003,0.602539130946748,574
635,922040.0,-9220.4,0.6020570996419906,574
636,555457.5,-5554.575000000001,0.601575453962277,574
637,994065.0,-9940.649999999998,0.6010941935991071,574
638,861752.5,-8617.524999999998,0.6006133182442278,574
639,895520.0,-8955.199999999997,0.6001328275896324,574
640,656117.5,-6561.175,0.5996527213275606,574
641,730702.5,-7307.0250000000015,0.5991729991504986,574
642,680412.5,-6804.124999999999,0.5986936607511781,574
643,923937.5,-9239.374999999996,0.5982147058225772,574
644,622385.0,-6223.85,0.5977361340579191,574
645,859152.5,-8591.524999999998,0.5972579451506728,574
646,964267.5,-9642.675000000001,0.5967801387945522,574
647,945737.5,-9457.375000000002,0.5963027146835165,574
648,931885.0,-9318.85,0.5958256725117697,574
649,967887.5,-9678.875,0.5953490119737602,574
650,967530.0,-9675.300000000001,0.5948727327641812,574
651,972425.0,-9724.25,0.5943968345779698,574
652,1103467.5,-11034.675000000001,0.5939213171103074,574
653,1180247.5,-11802.475000000004,0.5934461800566191,575
654,1053015.0,-10530.149999999998,0.5929714231125738,575
655,767937.5,-7679.375000000001,0.5924970459740837,575
656,1252792.5,-12527.925,0.5920230483373045,575
657,1099500.0,-10994.999999999998,0.5915494298986346,575
658,863615.0,-8636.150000000003,0.5910761903547157,577
659,850305.0,-8503.050000000001,0.5906033294024319,578
660,810337.5,-8103.375000000003,0.5901308467389099,578
661,697750.0,-6977.5,0.5896587420615188,578
662,788830.0,-7888.300000000001,0.5891870150678695,578
663,874305.0,-8743.050000000001,0.5887156654558152,578
664,743457.5,-7434.574999999999,0.5882446929234506,581
665,960000.0,-9600.000000000002,0.5877740971691119,581
666,768365.0,-7683.6500000000015,0.5873038778913766,581
667,945335.0,-9453.349999999997,0.5868340347890635,581
668,774567.5,-7745.674999999999,0.5863645675612322,581
669,1246255.0,-12462.550000000003,0.5858954759071833,581
670,888455.0,-8884.550000000001,0.5854267595264575,581
671,963502.5,-9635.025,0.5849584181188363,581
672,821132.5,-8211.325,0.5844904513843412,581
673,851817.5,-8518.175,0.5840228590232337,581
674,809805.0,-8098.05,0.5835556407360151,581
675,851177.5,-8511.775,0.5830887962234262,581
676,607250.0,-6072.499999999997,0.5826223251864475,581
677,721917.5,-7219.174999999999,0.5821562273262983,581
678,740452.5,-7404.524999999999,0.5816905023444373,581
679,912667.5,-9126.675000000003,0.5812251499425617,581
680,864027.5,-8640.275000000001,0.5807601698226076,581
681,960180.0,-9601.800000000001,0.5802955616867495,581
682,929667.5,-9296.675000000001,0.5798313252374,581
683,1022402.5,-10224.025000000001,0.5793674601772101,581
684,645400.0,-6454.0,0.5789039662090683,582
685,632547.5,-6325.475,0.578440843036101,583
686,1037385.0,-10373.849999999997,0.5779780903616721,583
687,768197.5,-7681.975000000001,0.5775157078893828,583
688,958640.0,-9586.400000000001,0.5770536953230713,583
689,776397.5,-7763.974999999998,0.5765920523668128,583
690,707235.0,-7072.35,0.5761307787249194,583
691,1077317.5,-10773.175000000001,0.5756698741019394,583
692,895197.5,-8951.975,0.5752093382026578,583
693,887952.5,-8879.525,0.5747491707320957,583
694,881722.5,-8817.225,0.5742893713955101,583
695,885852.5,-8858.524999999998,0.5738299398983936,583
696,756367.5,-7563.675000000001,0.5733708759464748,583
697,1022637.5,-10226.375000000004,0.5729121792457177,583
698,706542.5,-7065.424999999998,0.5724538495023211,583
699,1041047.5,-10410.474999999999,0.5719958864227193,583
700,585192.5,-5851.925000000001,0.5715382897135811,583
701,1122392.5,-11223.924999999997,0.5710810590818103,584
702,1276667.5,-12766.675,0.5706241942345448,584
703,872077.5,-8720.775,0.5701676948791572,584
704,914125.0,-9141.250000000002,0.5697115607232539,584
705,869345.0,-8693.45,0.5692557914746753,584
706,945185.0,-9451.85,0.5688003868414956,584
707,858695.0,-8586.949999999999,0.5683453465320224,584
708,937252.5,-9372.525,0.5678906702547968,584
709,821680.0,-8216.799999999997,0.5674363577185929,584
710,774260.0,-7742.599999999999,0.566982408632418,584
711,1140610.0,-11406.099999999997,0.5665288227055121,584
712,763092.5,-7630.924999999999,0.5660755996473477,586
713,813617.5,-8136.174999999997,0.5656227391676297,586
714,1132370.0,-11323.699999999999,0.5651702409762956,587
715,683772.5,-6837.725,0.5647181047835146,587
716,690917.5,-6909.175000000001,0.5642663302996878,588
717,1021525.0,-10215.250000000002,0.563814917235448,588
718,861522.5,-8615.225000000002,0.5633638653016596,588
719,893667.5,-8936.675,0.5629131742094182,588
720,1009590.0,-10095.900000000001,0.5624628436700507,588
721,802815.0,-8028.150000000002,0.5620128733951146,588
722,911450.0,-9114.499999999998,0.5615632630963985,588
723,873387.5,-8733.875,0.5611140124859213,588
724,710432.5,-7104.324999999998,0.5606651212759326,590
725,915025.0,-9150.250000000004,0.5602165891789118,590
726,756407.5,-7564.075000000001,0.5597684159075687,590
727,764455.0,-7644.55,0.5593206011748426,590
728,874890.0,-8748.900000000001,0.5588731446939027,591
729,965045.0,-9650.450000000003,0.5584260461781476,591
730,758920.0,-7589.199999999999,0.5579793053412051,591
731,584162.5,-5841.624999999997,0.5575329218969322,595
732,1024910.0,-10249.100000000002,0.5570868955594146,595
733,707212.5,-7072.125,0.5566412260429671,595
734,1306070.0,-13060.699999999997,0.5561959130621327,595
735,825517.5,-8255.175,0.5557509563316829,595
736,1121532.5,-11215.325000000003,0.5553063555666176,595
737,846885.0,-8468.850000000002,0.5548621104821643,595
738,819730.0,-8197.3,0.5544182207937786,595
739,864357.5,-8643.575,0.5539746862171435,595
740,1386480.0,-13864.8,0.5535315064681698,596
741,1163930.0,-11639.300000000003,0.5530886812629953,596
742,761440.0,-7614.400000000001,0.5526462103179849,596
743,1157837.5,-11578.375,0.5522040933497305,596
744,1099332.5,-10993.325,0.5517623300750507,596
745,873667.5,-8736.675,0.5513209202109907,596
746,1020127.5,-10201.274999999996,0.5508798634748219,597
747,925462.5,-9254.625000000004,0.550439159584042,597
748,731542.5,-7315.425000000001,0.5499988082563747,597
749,966442.5,-9664.425000000001,0.5495588092097696,597
750,916075.0,-9160.749999999998,0.5491191621624018,597
751,831757.5,-8317.574999999999,0.5486798668326718,597
752,944692.5,-9446.925,0.5482409229392057,597
753,612172.5,-6121.725000000001,0.5478023302008543,597
754,1011455.0,-10114.550000000001,0.5473640883366936,597
755,762262.5,-7622.625000000001,0.5469261970660242,597
756,899472.5,-8994.725000000002,0.5464886561083714,597
757,1217207.5,-12172.075000000003,0.5460514651834847,597
758,749152.5,-7491.525000000001,0.5456146240113379,599
759,650317.5,-6503.174999999999,0.5451781323121287,599
760,724945.0,-7249.450000000001,0.5447419898062791,599
761,1026192.5,-10261.925000000003,0.544306196214434,599
762,1440197.5,-14401.974999999997,0.5438707512574624,600
763,924860.0,-9248.600000000002,0.5434356546564565,600
764,822587.5,-8225.875000000002,0.5430009061327313,600
765,792147.5,-7921.475000000001,0.5425665054078251,600
766,678545.0,-6785.45,0.5421324522034988,600
767,946650.0,-9466.5,0.541698746241736,600
768,702752.5,-7027.525000000001,0.5412653872447426,600
769,1082252.5,-10822.525000000005,0.5408323749349468,600
770,710832.5,-7108.324999999999,0.5403997090349989,601
771,1130755.0,-11307.550000000001,0.5399673892677709,601
772,1113875.0,-11138.749999999998,0.5395354153563566,601
773,663022.5,-6630.225000000001,0.5391037870240716,601
774,1050787.5,-10507.875000000002,0.5386725039944523,601
775,907135.0,-9071.35,0.5382415659912567,601
776,1220357.5,-12203.574999999999,0.5378109727384637,602
777,963620.0,-9636.200000000003,0.5373807239602729,602
778,817490.0,-8174.9,0.5369508193811047,602
779,823925.0,-8239.250000000002,0.5365212587255997,602
780,876157.5,-8761.575,0.5360920417186192,602
781,779377.5,-7793.775,0.5356631680852443,603
782,651965.0,-6519.649999999999,0.535234637550776,604
783,786350.0,-7863.500000000002,0.5348064498407354,604
784,942062.5,-9420.625,0.5343786046808628,604
785,828157.5,-8281.575,0.5339511017971181,604
786,785050.0,-7850.499999999998,0.5335239409156805,604
787,727850.0,-7278.499999999996,0.5330971217629479,604
788,801277.5,-8012.7750000000015,0.5326706440655375,604
789,1169642.5,-11696.425,0.5322445075502851,604
790,1202327.5,-12023.275000000001,0.5318187119442448,605
791,902367.5,-9023.675,0.5313932569746894,605
792,873860.0,-8738.599999999999,0.5309681423691096,605
793,892572.5,-8925.724999999999,0.5305433678552143,605
794,751740.0,-7517.400000000002,0.5301189331609301,605
795,672850.0,-6728.5,0.5296948380144013,605
796,938345.0,-9383.450000000003,0.5292710821439898,605
797,928860.0,-9288.600000000002,0.5288476652782745,605
798,1133042.5,-11330.425,0.5284245871460519,605
799,940402.5,-9404.025,0.528001847476335,605
800,1242980.0,-12429.8,0.5275794459983539,607
801,689542.5,-6895.424999999999,0.5271573824415552,607
802,664972.5,-6649.725000000002,0.526735656535602,607
803,804397.5,-8043.974999999999,0.5263142680103735,607
804,821532.5,-8215.324999999999,0.5258932165959652,607
805,570277.5,-5702.775000000001,0.5254725020226885,607
806,999680.0,-9996.8,0.5250521240210703,607
807,758192.5,-7581.924999999999,0.5246320823218534,607
808,827882.5,-8278.824999999999,0.524212376655996,607
809,1020945.0,-10209.450000000003,0.5237930067546711,607
810,712272.5,-7122.725000000001,0.5233739723492674,607
811,810150.0,-8101.5,0.522955273171388,607
812,1098347.5,-10983.475000000002,0.5225369089528509,607
813,993992.5,-9939.925000000001,0.5221188794256886,607
814,804155.0,-8041.549999999997,0.521701184322148,607
815,707812.5,-7078.125000000001,0.5212838233746903,607
816,855537.5,-8555.375000000002,0.5208667963159905,607
817,860845.0,-8608.449999999999,0.5204501028789378,607
818,751625.0,-7516.25,0.5200337427966346,607
819,720197.5,-7201.975000000001,0.5196177158023972,607
820,919467.5,-9194.674999999997,0.5192020216297553,607
821,955845.0,-9558.449999999997,0.5187866600124514,607
822,986392.5,-9863.925,0.5183716306844415,607
823,981222.5,-9812.224999999999,0.5179569333798939,607
824,1189690.0,-11896.900000000003,0.51754256783319,607
825,752150.0,-7521.500000000002,0.5171285337789234,607
826,964100.0,-9641.0,0.5167148309519003,607
827,636207.5,-6362.075000000001,0.5163014590871388,607
828,763225.0,-7632.250000000001,0.5158884179198691,607
829,717107.5,-7171.075,0.5154757071855331,607
830,919565.0,-9195.650000000003,0.5150633266197847,607
831,683147.5,-6831.475000000002,0.5146512759584889,607
832,822840.0,-8228.400000000001,0.5142395549377221,607
833,795922.5,-7959.225000000002,0.5138281632937719,607
834,669027.5,-6690.275000000001,0.5134171007631368,609
835,655950.0,-6559.499999999999,0.5130063670825263,609
836,625377.5,-6253.775,0.5125959619888603,609
837,969502.5,-9695.025000000001,0.5121858852192691,609
838,684500.0,-6845.000000000001,0.5117761365110937,609
839,690670.0,-6906.700000000002,0.5113667156018847,615
840,804810.0,-8048.1,0.5109576222294032,615
841,761062.5,-7610.625000000002,0.5105488561316197,615
842,766662.5,-7666.625000000001,0.5101404170467144,615
843,990902.5,-9909.025000000001,0.5097323047130771,615
844,897250.0,-8972.5,0.5093245188693066,615
845,1004945.0,-10049.45,0.5089170592542112,615
846,1140442.5,-11404.424999999997,0.5085099256068077,615
847,735570.0,-7355.699999999999,0.5081031176663223,615
848,819825.0,-8198.250000000002,0.5076966351721892,615
849,1154285.0,-11542.85,0.5072904778640515,615
850,863797.5,-8637.974999999999,0.5068846454817602,615
851,1000707.5,-10007.074999999997,0.5064791377653748,615
852,880307.5,-8803.075000000003,0.5060739544551625,615
853,866887.5,-8668.875,0.5056690952915983,615
854,866605.0,-8666.050000000001,0.505264560015365,615
855,904632.5,-9046.325,0.5048603483673527,615
856,789450.0,-7894.500000000002,0.5044564600886589,615
857,619945.0,-6199.449999999998,0.5040528949205879,615
858,976835.0,-9768.350000000002,0.5036496526046514,615
859,842955.0,-8429.550000000001,0.5032467328825677,615
860,751437.5,-7514.375,0.5028441354962616,616
861,1002512.5,-10025.124999999998,0.5024418601878646,616
862,1089535.0,-10895.35,0.5020399066997143,616
863,739852.5,-7398.525000000002,0.5016382747743545,616
864,721985.0,-7219.850000000001,0.501236964154535,616
865,786037.5,-7860.375,0.5008359745832114,616
866,812255.0,-8122.55,0.5004353058035448,617
867,759490.0,-7594.899999999999,0.5000349575589019,618
868,789330.0,-7893.299999999999,0.49963492959285477,618
