episode,environment_seed,epsilon,episode_reward,episode_cost,holding_cost,stockout_cost,ordering_cost,discarding_cost,steps,states_seen
6409,540176388,0.02,-7874.400000000002,787440.0,187920.0,102400.0,15920.0,481200.0,50,927
6410,144910858,0.02,-8411.699999999999,841170.0,191440.0,126900.0,15280.0,507550.0,50,927
6411,385795874,0.02,-7975.824999999999,797582.5,181792.5,130500.0,15640.0,469650.0,50,927
6412,583804559,0.02,-8599.325,859932.5,185312.5,106600.0,15920.0,552100.0,50,927
6413,506044763,0.02,-6567.875000000001,656787.5,174207.5,119700.0,13680.0,349200.0,50,927
6414,991879904,0.02,-7528.549999999999,752855.0,180975.0,168900.0,14880.0,388100.0,50,927
6415,251902054,0.02,-6827.6500000000015,682765.0,173415.0,109200.0,15000.0,385150.0,50,928
6416,660005348,0.02,-10419.275000000001,1041927.5,192777.5,225800.0,16200.0,607150.0,50,928
6417,578039749,0.02,-7694.775000000001,769477.5,172607.5,157100.0,14320.0,425450.0,50,928
6418,68712003,0.02,-6621.125000000001,662112.5,176312.5,119600.0,13600.0,352600.0,50,928
6419,256815152,0.02,-6778.325000000002,677832.5,192302.5,103200.0,14480.0,367850.0,50,928
6420,806392579,0.02,-5283.449999999998,528345.0,170935.0,58200.0,14760.0,284450.0,50,928
6421,558531594,0.02,-6761.099999999999,676110.0,170300.0,52400.0,15960.0,437450.0,50,928
6422,235417599,0.02,-6225.500000000001,622550.0,181040.0,45100.0,13560.0,382850.0,50,928
6423,625947793,0.02,-8383.274999999998,838327.5,185437.5,139900.0,14440.0,498550.0,50,928
6424,181182443,0.02,-7228.025000000001,722802.5,169932.5,140300.0,13720.0,398850.0,50,928
6425,341730012,0.02,-7810.800000000001,781080.0,175640.0,163400.0,14640.0,427400.0,50,928
6426,56337031,0.02,-6326.8,632680.0,179390.0,67700.0,14240.0,371350.0,50,928
6427,670891446,0.02,-7744.275,774427.5,182707.5,98300.0,15520.0,477900.0,50,928
6428,606897247,0.02,-9902.65,990265.0,189925.0,198400.0,15240.0,586700.0,50,928
6429,568324008,0.02,-8932.225,893222.5,184462.5,222100.0,14160.0,472500.0,50,928
6430,957313654,0.02,-11082.199999999999,1108220.0,185310.0,320700.0,14960.0,587250.0,50,928
6431,939561535,0.02,-8267.125000000002,826712.5,179822.5,100000.0,15240.0,531650.0,50,928
6432,119522975,0.02,-8992.050000000001,899205.0,192435.0,228500.0,15720.0,462550.0,50,928
6433,881852215,0.02,-9618.199999999999,961820.0,181300.0,257400.0,15320.0,507800.0,50,929
6434,400629949,0.02,-9258.375,925837.5,191837.5,223900.0,14800.0,495300.0,50,929
6435,78410784,0.02,-7005.450000000001,700545.0,179165.0,120000.0,15080.0,386300.0,50,929
6436,224842596,0.02,-6467.174999999999,646717.5,195417.5,50700.0,14400.0,386200.0,50,929
6437,168878302,0.02,-6727.95,672795.0,179675.0,143900.0,15120.0,334100.0,50,929
6438,372562346,0.02,-6889.099999999999,688910.0,184170.0,182500.0,13640.0,308600.0,50,929
6439,617642196,0.02,-10931.850000000004,1093185.0,195955.0,293000.0,16480.0,587750.0,50,929
6440,878213778,0.02,-9196.824999999997,919682.5,186902.5,243300.0,15480.0,474000.0,50,929
6441,256380202,0.02,-6686.199999999999,668620.0,182410.0,102200.0,14560.0,369450.0,50,929
6442,436942807,0.02,-7141.224999999997,714122.5,184362.5,59300.0,13760.0,456700.0,50,929
6443,230945431,0.02,-10231.474999999999,1023147.5,190007.5,249600.0,15640.0,567900.0,50,929
6444,85537591,0.02,-8919.875,891987.5,183277.5,229200.0,14360.0,465150.0,50,929
6445,385562189,0.02,-9296.925000000001,929692.5,188632.5,203200.0,16160.0,521700.0,50,929
6446,514558755,0.02,-9478.425000000001,947842.5,184612.5,244400.0,14680.0,504150.0,50,929
6447,467566446,0.02,-10665.524999999998,1066552.5,195082.5,264700.0,16320.0,590450.0,50,929
6448,468599971,0.02,-11274.875,1127487.5,193167.5,312100.0,15520.0,606700.0,50,929
6449,70935323,0.02,-6925.95,692595.0,179255.0,163700.0,15640.0,334000.0,50,929
6450,251148388,0.02,-8049.675,804967.5,174917.5,204000.0,15200.0,410850.0,50,930
6451,168785086,0.02,-10302.250000000002,1030225.0,196105.0,210200.0,16120.0,607800.0,50,930
6452,206664527,0.02,-8308.725,830872.5,194242.5,129200.0,13280.0,494150.0,50,930
6453,389057387,0.02,-8174.875000000001,817487.5,188297.5,126900.0,15840.0,486450.0,50,930
6454,221760165,0.02,-8715.724999999999,871572.5,187552.5,214500.0,15320.0,454200.0,50,930
6455,409858495,0.02,-9293.400000000001,929340.0,190510.0,238500.0,16080.0,484250.0,50,930
6456,754564107,0.02,-7655.675,765567.5,189307.5,188200.0,13960.0,374100.0,50,930
6457,63065434,0.02,-5630.699999999999,563070.0,168790.0,85700.0,13480.0,295100.0,50,931
6458,90709576,0.02,-10531.599999999999,1053160.0,193390.0,375600.0,15720.0,468450.0,50,931
6459,469348727,0.02,-7629.4749999999985,762947.5,190797.5,97500.0,15000.0,459650.0,50,931
6460,860945393,0.02,-7696.849999999999,769685.0,187105.0,91900.0,14080.0,476600.0,50,931
6461,981196440,0.02,-8975.824999999999,897582.5,194282.5,202800.0,15600.0,484900.0,50,931
6462,487245253,0.02,-6739.225,673922.5,172612.5,102700.0,14160.0,384450.0,50,931
6463,884590496,0.02,-7856.174999999999,785617.5,194937.5,168500.0,14280.0,407900.0,50,931
6464,874549860,0.02,-4298.824999999999,429882.5,170392.5,102800.0,14240.0,142450.0,50,931
6465,129444846,0.02,-6925.249999999999,692525.0,174105.0,118600.0,13720.0,386100.0,50,931
6466,487654077,0.02,-7670.375,767037.5,183987.5,136600.0,13600.0,432850.0,50,931
6467,916541651,0.02,-8741.499999999998,874150.0,190380.0,151100.0,15120.0,517550.0,50,931
6468,362414226,0.02,-10152.775000000001,1015277.5,184197.5,183600.0,16880.0,630600.0,50,931
6469,136830230,0.02,-8787.15,878715.0,183175.0,230900.0,15440.0,449200.0,50,931
6470,407479324,0.02,-10252.725000000002,1025272.5,187562.5,308100.0,14760.0,514850.0,50,931
6471,757348016,0.02,-5539.875,553987.5,185107.5,2400.0,14680.0,351800.0,50,931
6472,323218919,0.02,-8156.85,815685.0,194555.0,117000.0,14280.0,489850.0,50,931
6473,704670953,0.02,-12497.374999999996,1249737.5,189677.5,379700.0,16360.0,664000.0,50,931
6474,50023335,0.02,-8228.625,822862.5,185822.5,153000.0,15840.0,468200.0,50,931
6475,465217859,0.02,-7288.325000000002,728832.5,190982.5,93500.0,15200.0,429150.0,50,931
6476,121547453,0.02,-9416.199999999997,941620.0,176850.0,238300.0,15720.0,510750.0,50,931
6477,728593025,0.02,-6928.824999999998,692882.5,182492.5,108300.0,16040.0,386050.0,50,931
6478,948460331,0.02,-8610.974999999999,861097.5,188117.5,204500.0,15280.0,453200.0,50,931
6479,425282371,0.02,-12165.000000000002,1216500.0,196450.0,352500.0,15400.0,652150.0,50,931
6480,907343897,0.02,-6394.049999999999,639405.0,176185.0,97300.0,15120.0,350800.0,50,931
6481,629486171,0.02,-7580.625000000002,758062.5,187492.5,71600.0,16120.0,482850.0,50,931
6482,224799835,0.02,-11495.649999999996,1149565.0,198545.0,319700.0,15520.0,615800.0,50,931
6483,326085898,0.02,-8639.2,863920.0,181410.0,238700.0,14160.0,429650.0,50,931
6484,701417387,0.02,-7324.775000000001,732477.5,181607.5,112400.0,14720.0,423750.0,50,931
6485,872689098,0.02,-9384.2,938420.0,192780.0,220000.0,15640.0,510000.0,50,931
6486,959317014,0.02,-7338.975,733897.5,184277.5,146800.0,14920.0,387900.0,50,931
6487,3449153,0.02,-7652.325000000002,765232.5,180772.5,111300.0,16560.0,456600.0,50,931
6488,804232089,0.02,-12692.300000000001,1269230.0,203430.0,285800.0,17400.0,762600.0,50,931
6489,367966224,0.02,-11855.900000000003,1185590.0,196240.0,351900.0,16000.0,621450.0,50,931
6490,87277770,0.02,-9920.875000000002,992087.5,196517.5,255700.0,15320.0,524550.0,50,931
6491,243711950,0.02,-8052.899999999999,805290.0,191320.0,123600.0,15320.0,475050.0,50,931
6492,196041741,0.02,-9887.650000000001,988765.0,186875.0,206100.0,14240.0,581550.0,50,931
6493,134370472,0.02,-10578.900000000001,1057890.0,192440.0,278200.0,16000.0,571250.0,50,931
6494,150089344,0.02,-9119.175,911917.5,192507.5,180300.0,15560.0,523550.0,50,931
6495,634485565,0.02,-6146.15,614615.0,179085.0,126000.0,14080.0,295450.0,50,931
6496,819112325,0.02,-9345.575,934557.5,166317.5,230600.0,15840.0,521800.0,50,933
6497,157731629,0.02,-6987.3,698730.0,174100.0,112900.0,15680.0,396050.0,50,933
6498,805513469,0.02,-10036.100000000002,1003610.0,188390.0,215400.0,16120.0,583700.0,50,933
6499,985347514,0.02,-7691.350000000001,769135.0,188325.0,186500.0,15160.0,379150.0,50,933
6500,940418775,0.02,-11375.275000000001,1137527.5,194527.5,324200.0,16200.0,602600.0,50,933
6501,765697515,0.02,-7019.499999999999,701950.0,172820.0,140600.0,15080.0,373450.0,50,933
6502,85472200,0.02,-6937.900000000001,693790.0,181310.0,148000.0,14080.0,350400.0,50,933
6503,554546253,0.02,-8060.275,806027.5,183897.5,148700.0,14280.0,459150.0,50,933
6504,256617492,0.02,-10492.95,1049295.0,192315.0,282000.0,15480.0,559500.0,50,933
6505,196635263,0.02,-7529.95,752995.0,178295.0,118900.0,15800.0,440000.0,50,933
6506,948445633,0.02,-10292.0,1029200.0,181840.0,365500.0,15560.0,466300.0,50,933
6507,379156125,0.02,-9588.324999999999,958832.5,193172.5,226100.0,13760.0,525800.0,50,933
6508,435017953,0.02,-7618.0,761800.0,188850.0,83300.0,15200.0,474450.0,50,933
6509,883199045,0.02,-11715.024999999998,1171502.5,194262.5,277900.0,14840.0,684500.0,50,933
6510,232383796,0.02,-9746.425,974642.5,189462.5,272500.0,15680.0,497000.0,50,933
6511,7610029,0.02,-6779.599999999999,677960.0,181180.0,186200.0,14680.0,295900.0,50,933
6512,735192798,0.02,-6433.724999999999,643372.5,180842.5,114200.0,15280.0,333050.0,50,933
6513,481046879,0.02,-6120.75,612075.0,177635.0,92600.0,14240.0,327600.0,50,933
6514,950512043,0.02,-8257.250000000002,825725.0,191445.0,263600.0,13480.0,357200.0,50,933
6515,282626057,0.02,-6728.55,672855.0,188435.0,105300.0,14520.0,364600.0,50,933
6516,307906429,0.02,-8837.875000000002,883787.5,184147.5,174400.0,15840.0,509400.0,50,933
6517,36982791,0.02,-9938.500000000002,993850.0,193140.0,279800.0,15160.0,505750.0,50,933
6518,180751249,0.02,-8412.550000000001,841255.0,186375.0,168000.0,15480.0,471400.0,50,933
6519,428721688,0.02,-6870.15,687015.0,196905.0,70200.0,14560.0,405350.0,50,933
6520,894345971,0.02,-9931.925,993192.5,192022.5,323200.0,15520.0,462450.0,50,933
6521,543063544,0.02,-9009.2,900920.0,185520.0,128800.0,15400.0,571200.0,50,933
6522,919391618,0.02,-5736.625000000002,573662.5,174412.5,146900.0,12400.0,239950.0,50,933
6523,455071892,0.02,-8189.65,818965.0,191515.0,166000.0,14600.0,446850.0,50,933
6524,724841008,0.02,-7270.5,727050.0,191960.0,179400.0,14440.0,341250.0,50,933
6525,718063745,0.02,-6089.450000000002,608945.0,183705.0,147600.0,13840.0,263800.0,50,933
6526,291324151,0.02,-13128.650000000007,1312865.0,200715.0,414600.0,15200.0,682350.0,50,933
6527,350012601,0.02,-6950.900000000001,695090.0,186690.0,124800.0,13400.0,370200.0,50,933
6528,860445294,0.02,-6178.75,617875.0,180225.0,72600.0,14000.0,351050.0,50,933
6529,903424763,0.02,-12019.474999999999,1201947.5,190067.5,343900.0,15880.0,652100.0,50,933
6530,135665000,0.02,-7166.799999999999,716680.0,175620.0,197100.0,14160.0,329800.0,50,933
6531,501165283,0.02,-8498.124999999998,849812.5,184082.5,171200.0,14680.0,479850.0,50,933
6532,914638789,0.02,-8831.25,883125.0,190405.0,148500.0,15720.0,528500.0,50,933
6533,768886880,0.02,-8689.65,868965.0,191395.0,202600.0,14920.0,460050.0,50,933
6534,392749239,0.02,-6011.400000000002,601140.0,182380.0,94500.0,14960.0,309300.0,50,933
6535,256341303,0.02,-9010.850000000002,901085.0,197295.0,242000.0,15640.0,446150.0,50,933
6536,121752111,0.02,-8262.2,826220.0,191110.0,151900.0,14960.0,468250.0,50,933
6537,78396645,0.02,-7037.874999999998,703787.5,184077.5,87900.0,16160.0,415650.0,50,933
6538,657750874,0.02,-6270.975,627097.5,182887.5,106100.0,14960.0,323150.0,50,933
6539,29758907,0.02,-8931.95,893195.0,182575.0,279900.0,14120.0,416600.0,50,933
6540,894680572,0.02,-5988.500000000001,598850.0,186210.0,45500.0,15240.0,351900.0,50,933
6541,389099907,0.02,-4928.500000000002,492850.0,171750.0,45900.0,14400.0,260800.0,50,933
6542,341557691,0.02,-7120.275,712027.5,190377.5,82600.0,15600.0,423450.0,50,933
6543,671649745,0.02,-4978.4749999999985,497847.5,173637.5,78700.0,13960.0,231550.0,50,933
6544,645788574,0.02,-5789.925,578992.5,181802.5,60000.0,14040.0,323150.0,50,933
6545,273349563,0.02,-5990.5250000000015,599052.5,189192.5,59600.0,14360.0,335900.0,50,933
6546,770617434,0.02,-10381.15,1038115.0,197005.0,257900.0,15960.0,567250.0,50,933
6547,766856192,0.02,-13002.525,1300252.5,199062.5,496000.0,16640.0,588550.0,50,933
6548,150091044,0.02,-5954.85,595485.0,181345.0,133200.0,14640.0,266300.0,50,933
6549,13688374,0.02,-7056.000000000001,705600.0,181320.0,183100.0,15280.0,325900.0,50,933
6550,183933201,0.02,-7923.224999999999,792322.5,183712.5,136700.0,16360.0,455550.0,50,933
6551,73273518,0.02,-7987.374999999999,798737.5,183377.5,148700.0,14960.0,451700.0,50,933
6552,792234093,0.02,-4454.65,445465.0,171975.0,12900.0,13640.0,246950.0,50,933
6553,868861594,0.02,-7505.299999999998,750530.0,192140.0,151900.0,13440.0,393050.0,50,933
6554,265308821,0.02,-4145.274999999999,414527.5,181987.5,22800.0,13840.0,195900.0,50,933
6555,129543488,0.02,-8178.324999999999,817832.5,181172.5,152400.0,14560.0,469700.0,50,933
6556,39193,0.02,-10319.924999999997,1031992.5,195162.5,180500.0,16480.0,639850.0,50,933
6557,75399788,0.02,-14536.324999999999,1453632.5,202742.5,428900.0,17040.0,804950.0,50,933
6558,810372434,0.02,-5685.3,568530.0,175210.0,51900.0,13920.0,327500.0,50,933
6559,760576028,0.02,-6873.575000000001,687357.5,185437.5,62000.0,13520.0,426400.0,50,933
6560,194235023,0.02,-6788.249999999999,678825.0,186565.0,65200.0,15360.0,411700.0,50,933
6561,804683243,0.02,-7684.099999999999,768410.0,193160.0,64500.0,14600.0,496150.0,50,933
6562,580694323,0.02,-7032.924999999999,703292.5,189292.5,173200.0,15000.0,325800.0,50,933
6563,872216494,0.02,-8746.974999999999,874697.5,193977.5,184900.0,16120.0,479700.0,50,933
6564,79549870,0.02,-5174.575,517457.5,188747.5,26700.0,16360.0,285650.0,50,933
6565,935426635,0.02,-7225.5,722550.0,189580.0,106000.0,15720.0,411250.0,50,933
6566,512072210,0.02,-6843.400000000001,684340.0,186940.0,28000.0,15800.0,453600.0,50,933
6567,134316589,0.02,-9830.474999999997,983047.5,199237.5,217900.0,16960.0,548950.0,50,933
6568,207007051,0.02,-5260.5,526050.0,159580.0,149900.0,13720.0,202850.0,50,933
6569,975902079,0.02,-7832.1500000000015,783215.0,186505.0,118500.0,15560.0,462650.0,50,933
6570,822631038,0.02,-5332.124999999999,533212.5,182222.5,61500.0,15640.0,273850.0,50,933
6571,154970934,0.02,-6050.525000000001,605052.5,189382.5,76400.0,14520.0,324750.0,50,933
6572,740326969,0.02,-5876.300000000001,587630.0,178340.0,95800.0,13840.0,299650.0,50,933
6573,874422169,0.02,-6445.625000000001,644562.5,184012.5,67600.0,14800.0,378150.0,50,933
6574,459457358,0.02,-5854.425000000001,585442.5,178442.5,149200.0,13600.0,244200.0,50,933
6575,142679870,0.02,-5970.799999999998,597080.0,179170.0,71200.0,13160.0,333550.0,50,933
6576,107123419,0.02,-7342.274999999998,734227.5,182357.5,155400.0,15120.0,381350.0,50,933
6577,575938611,0.02,-11117.0,1111700.0,196960.0,291100.0,15440.0,608200.0,50,933
6578,483891942,0.02,-5282.65,528265.0,178225.0,104700.0,14840.0,230500.0,50,933
6579,841621586,0.02,-5582.124999999999,558212.5,171192.5,95700.0,15120.0,276200.0,50,933
6580,73373273,0.02,-5357.700000000003,535770.0,182670.0,38800.0,15000.0,299300.0,50,933
6581,671696996,0.02,-6545.75,654575.0,180195.0,92100.0,14480.0,367800.0,50,933
6582,352428614,0.02,-6106.424999999999,610642.5,187112.5,81800.0,15280.0,326450.0,50,933
6583,225799082,0.02,-7579.2,757920.0,188470.0,137900.0,14000.0,417550.0,50,934
6584,322183869,0.02,-6482.624999999998,648262.5,186022.5,94700.0,15840.0,351700.0,50,934
6585,291394234,0.02,-8344.774999999998,834477.5,184037.5,175900.0,16440.0,458100.0,50,934
6586,361085136,0.02,-8792.675000000001,879267.5,185697.5,211400.0,16120.0,466050.0,50,934
6587,133307070,0.02,-6635.625000000001,663562.5,180592.5,69000.0,15520.0,398450.0,50,934
6588,669312283,0.02,-9276.575000000003,927657.5,194587.5,212900.0,16120.0,504050.0,50,934
6589,701692982,0.02,-4546.075,454607.5,157717.5,117800.0,12640.0,166450.0,50,934
6590,378105386,0.02,-8022.699999999998,802270.0,183050.0,195100.0,15120.0,409000.0,50,934
6591,590266690,0.02,-10194.1,1019410.0,195660.0,299000.0,16800.0,507950.0,50,934
6592,280191598,0.02,-6045.174999999999,604517.5,176997.5,80000.0,14920.0,332600.0,50,934
6593,829807821,0.02,-9603.874999999998,960387.5,194287.5,290400.0,16200.0,459500.0,50,934
6594,464623547,0.02,-6083.924999999999,608392.5,186272.5,72300.0,15920.0,333900.0,50,934
6595,229739130,0.02,-6168.0,616800.0,182400.0,136200.0,15600.0,282600.0,50,934
6596,73417697,0.02,-9293.974999999997,929397.5,187067.5,198500.0,15480.0,528350.0,50,934
6597,527110899,0.02,-7935.725,793572.5,190992.5,164300.0,14480.0,423800.0,50,934
6598,265592391,0.02,-10228.274999999998,1022827.5,189937.5,291600.0,16440.0,524850.0,50,934
6599,324662664,0.02,-12068.775,1206877.5,199767.5,385200.0,16560.0,605350.0,50,934
6600,53566577,0.02,-6725.725000000001,672572.5,183752.5,136000.0,15520.0,337300.0,50,934
6601,564533111,0.02,-7335.525000000001,733552.5,191712.5,129800.0,15040.0,397000.0,50,934
6602,878730661,0.02,-8276.025,827602.5,196662.5,211900.0,14840.0,404200.0,50,934
6603,959102761,0.02,-8094.399999999998,809440.0,184980.0,154900.0,15760.0,453800.0,50,934
6604,300962484,0.02,-7877.624999999999,787762.5,189362.5,157500.0,15400.0,425500.0,50,934
6605,621475883,0.02,-5413.85,541385.0,174645.0,9700.0,14640.0,342400.0,50,934
6606,548049008,0.02,-7138.775000000002,713877.5,185087.5,113300.0,15440.0,400050.0,50,934
6607,51471424,0.02,-8223.900000000001,822390.0,183320.0,213300.0,15520.0,410250.0,50,934
6608,662501400,0.02,-11944.774999999998,1194477.5,194197.5,398300.0,15080.0,586900.0,50,934
6609,131055622,0.02,-8672.375000000002,867237.5,195307.5,136900.0,16280.0,518750.0,50,934
6610,437433634,0.02,-10005.849999999999,1000585.0,190105.0,304200.0,14280.0,492000.0,50,934
6611,476021211,0.02,-7337.675,733767.5,190427.5,140800.0,15840.0,386700.0,50,934
6612,951151572,0.02,-6961.349999999999,696135.0,183595.0,139300.0,15440.0,357800.0,50,934
6613,653187977,0.02,-6161.525000000001,616152.5,186922.5,40700.0,15080.0,373450.0,50,934
6614,870425881,0.02,-12634.525000000001,1263452.5,202882.5,335600.0,16920.0,708050.0,50,934
6615,996322994,0.02,-8907.374999999998,890737.5,192997.5,194200.0,16440.0,487100.0,50,934
6616,551504919,0.02,-6036.325000000001,603632.5,180082.5,65900.0,14800.0,342850.0,50,934
6617,877486748,0.02,-7332.825000000001,733282.5,178412.5,90700.0,15520.0,448650.0,50,934
6618,941586347,0.02,-6935.5,693550.0,191670.0,107900.0,13880.0,380100.0,50,934
6619,751148460,0.02,-11046.375000000002,1104637.5,197857.5,299100.0,15480.0,592200.0,50,934
6620,134099382,0.02,-8970.65,897065.0,188295.0,105900.0,15320.0,587550.0,50,934
6621,68729769,0.02,-8424.425,842442.5,183172.5,173300.0,13920.0,472050.0,50,934
6622,282401309,0.02,-10882.150000000001,1088215.0,195135.0,258100.0,16680.0,618300.0,50,934
6623,609027210,0.02,-6572.9749999999985,657297.5,186607.5,76200.0,15040.0,379450.0,50,934
6624,253649864,0.02,-8183.224999999999,818322.5,194532.5,208900.0,15240.0,399650.0,50,934
6625,847758847,0.02,-10918.225,1091822.5,188882.5,325700.0,15840.0,561400.0,50,934
6626,198756460,0.02,-10127.999999999996,1012800.0,196940.0,218000.0,16360.0,581500.0,50,934
6627,870231083,0.02,-6312.049999999998,631205.0,178965.0,97100.0,14240.0,340900.0,50,935
6628,36714698,0.02,-7945.375000000002,794537.5,190997.5,151200.0,14640.0,437700.0,50,935
6629,279774161,0.02,-6086.899999999999,608690.0,181160.0,55500.0,15680.0,356350.0,50,935
6630,162483308,0.02,-5659.550000000001,565955.0,182915.0,22600.0,14240.0,346200.0,50,935
6631,570222709,0.02,-6818.85,681885.0,187395.0,67500.0,14840.0,412150.0,50,935
6632,22805302,0.02,-6778.350000000001,677835.0,188945.0,66800.0,15440.0,406650.0,50,935
6633,98888239,0.02,-12287.074999999997,1228707.5,201917.5,349900.0,16440.0,660450.0,50,935
6634,805342803,0.02,-8588.500000000002,858850.0,189470.0,175800.0,15080.0,478500.0,50,935
6635,807837471,0.02,-8407.725000000002,840772.5,191742.5,165400.0,15280.0,468350.0,50,935
6636,458254248,0.02,-9084.4,908440.0,198100.0,213900.0,15240.0,481200.0,50,935
6637,472855634,0.02,-10972.375,1097237.5,200467.5,274800.0,16520.0,605450.0,50,935
6638,353495678,0.02,-7870.249999999998,787025.0,186165.0,165300.0,15360.0,420200.0,50,935
6639,451696211,0.02,-10552.375000000002,1055237.5,194007.5,250000.0,16280.0,594950.0,50,935
